child_id,child_name,state,in_post1790,error
Stone-5541,Benjaman Stone,MA,False,
Stone-6194,Mason Stone,MA,False,
Stone-7059,Nathaniel Stone,MA,False,
Stone-7177,Josiah Stone,NH,False,
Stone-7686,Freelove Ellis,MA,False,
Stone-7829,Henry Stone,MD,False,
Stone-7901,Moses Stone,MA,False,
Stone-817,Asaph Stone,MA,False,
Stone-8183,Benjamin Stone,MA,False,
Stone-8186,Matthew Stone,MA,False,
Stone-8187,Adams Stone,MA,False,
Stone-8642,Mary Lyon,MA,False,
Stone-8671,Lois Reed,MA,False,
Stone-8985,Frederick Stone,MD,False,
Stone-9571,Nancy Eaton,MA,False,
Stone-9984,Josiah Stone,MA,False,
Stone-9988,Anne Stone,MA,False,
Stone-9989,Micah Stone,MA,False,
Stone-9998,Luther Stone,MA,False,
Stone-9999,Abigail Adams,MA,False,
Stoner-1015,John Stoner,PA,False,
Stoner-1151,Susannah Neff,,False,
Stoner-1152,Lydia Neff,,False,
Stoner-1154,Anna Sherk,PA,False,
Stoner-1156,Elizabeth Augustine,PA,False,
Stoner-1158,Esther Stoner,PA,False,
Stoner-1159,Christian Stoner,,False,
Stoner-1162,Abraham Stoner,,False,
Stoner-1163,Frances Ott,,False,
Stoner-1494,Nancy Tribble,,False,
Stoner-1495,Andrew Stoner,,False,
Stoner-2377,Isaac Stoner,PA,False,
Stoner-39,Mary Augustine,PA,False,
Stoner-541,Michael Stoner,,False,
Stoner-68,Henry Stoner,MD,False,
Stoner-69,Catharine Derr,MD,False,
Stoner-70,Stephen Stoner,,False,
Stoner-71,John Michael Stoner,VA,False,
Stoner-72,Elizabeth Ramsburg,MD,False,
Stoner-73,Christian Stoner,MD,False,
Stoner-74,Frederick Stoner,MD,False,
Stoner-75,Mary Rissondall,MD,False,
Stoner-808,Leah Morningstar,,False,
Stoner-9,Elizabeth Rhoads,MD,False,
Stoner-971,George Stoner,,False,
Stoner-982,Peter Stoner,,False,
Stopp-103,Samuel Stopp,PA,False,
Stopp-104,John Stopp,,False,
Stopp-105,Abraham Stopp,,False,
Stopp-94,Jacob Stopp,PA,False,
Storer-102,Sarah Ricker,CT,False,
Storer-1108,Isaac Storer,MA,False,
Storer-1220,William Storer,MA,False,
Storer-1380,Susannah Eaton,MA,False,
Storer-14,Margaret Mix,CT,False,
Storm-1269,Elizabeth Manning,NY,False,
Storrs-354,Philata Fenton,CT,False,
Storrs-355,Ebenezer Storrs,CT,False,
Storrs-398,Olive Ross,CT,False,
Storrs-492,Josiah Storrs,CT,False,
Storrs-551,Nancy Warner,,False,
Storrs-641,George Storrs,NH,False,
Storrs-651,William Storrs,NH,False,
Storrs-84,Nathaniel Storrs,CT,False,
Storts-16,John Storts,PA,False,
Story-1148,Thomas Story,PA,False,
Story-1217,William Story,MA,False,
Story-1220,Elizabeth Heard,MA,False,
Story-1241,Joseph Story,,False,
Story-1956,Authur Story,MA,False,
Story-1958,Hannah Forster,MA,False,
Story-236,Elisha Story,MA,False,
Story-2747,John Story,MA,False,
Story-278,Andrew Story,MA,False,
Story-289,Elijah Story,MA,False,
Story-290,Elisha Story,MA,False,
Story-299,Hasadiah Story,,False,
Story-313,Jonathan Story,MA,False,
Story-316,Martha Low,MA,False,
Story-319,Mary Story,MA,False,
Story-321,Michael Story,MA,False,
Story-324,Ruth Story,MA,False,
Story-326,Sarah Lane,MA,False,
Story-329,Susanna Story,MA,False,
Story-3891,Daniel Story,MA,False,
Story-3892,William Story,MA,False,
Stouffer-364,Christian Stouffer,PA,False,
Stouffer-512,Christian Stouffer,PA,False,
Stout-1179,Sarah Runkle,,False,
Stout-1247,David Stout,NJ,False,
Stout-1278,Abraham Stout,NJ,False,
Stout-1280,Ira Stout,NJ,False,
Stout-1289,Samuel Stout,NJ,False,
Stout-1370,Rachel Stout,NJ,False,
Stout-1429,Thomas Stout,NJ,False,
Stout-150,Sarah Parker,NJ,False,
Stout-1609,Jesse Stout,NJ,False,
Stout-1622,Daniel Stout,,False,
Stout-1720,Abel Stout,NJ,False,
Stout-1731,Penelope VanLiew,,False,
Stout-2053,Jacob Stout,NJ,False,
Stout-2062,Aaron Stout,NJ,False,
Stout-2064,Ann Stout,VA,False,
Stout-2066,Benjamin Stout,NJ,False,
Stout-2067,Catherine Stout,MD,False,
Stout-2073,Enoch Stout,NJ,False,
Stout-2078,Jonathan Stout,NJ,False,
Stout-2085,Mary Stark,,False,
Stout-2089,Rachel Van Dyke,NJ,False,
Stout-2091,Reuben Stout,NJ,False,
Stout-2217,Anna Perrine,NJ,False,
Stout-2228,Charlotte Dodge,NJ,False,
Stout-2231,David Stout,NJ,False,
Stout-2246,Hannah Carson,NJ,False,
Stout-2261,Jesse Stout,NJ,False,
Stout-2267,John Stout,NJ,False,
Stout-2279,Lucy Stout,NJ,False,
Stout-2281,Lydia Stout,NJ,False,
Stout-2323,Anthony Stout,NJ,False,
Stout-2328,Rachel Manners,NJ,False,
Stout-2329,Rebecca Stout,NJ,False,
Stout-2525,Elizabeth Stout,,False,
Stout-2620,Job Stout,NJ,False,
Stout-2677,Jesse Stout,NJ,False,
Stout-2744,Aaron Stout,NJ,False,
Stout-2769,Waters J. Stout,,False,
Stout-298,Hezekiah Stout,NJ,False,
Stout-304,Andrew Stout,NJ,False,
Stout-3066,Rachel Farnsworth,NJ,False,
Stout-3073,Amy Clayton,NJ,False,
Stout-3093,Elhanon Stout,NJ,False,
Stout-3098,John Stout,NJ,False,
Stout-3102,Nathan Stout,NJ,False,
Stout-3103,Rachel Stout,NJ,False,
Stout-3104,Richard Stout,NJ,False,
Stout-3107,William Stout,NJ,False,
Stout-317,Benjamin Stout,,False,
Stout-3275,William Stout,NJ,False,
Stout-328,Nathaniel Stout,VA,False,
Stout-335,Caleb Stout,NJ,False,
Stout-337,Mary VanDyke,VA,False,
Stout-342,Samuel Stout,NJ,False,
Stout-346,Catherine Stout,NJ,False,
Stout-3474,Hezekiah Stout,NJ,False,
Stout-386,Elijah Stout,NJ,False,
Stout-3898,Bonham Stout,NJ,False,
Stout-437,Samuel Stout,NJ,False,
Stout-4515,William Parke Stout,,False,
Stout-4579,Anne Stout,NJ,False,
Stout-4583,Ann Barkalow,NJ,False,
Stout-4648,Lydia Morford,NJ,False,
Stout-4654,Joseph Stout,NJ,False,
Stout-4677,Nathan Stout,NJ,False,
Stout-4767,Mary Labaw,NJ,False,
Stout-4768,James Stout,NJ,False,
Stout-4779,Jonathan Stout,NJ,False,
Stout-4904,Jonathan Stout,PA,False,
Stout-4915,Hepzibah McCrum,NJ,False,
Stout-509,Elinor Larrison,NJ,False,
Stout-5282,Mercy Myers,,False,
Stout-5288,Anthony Stout,NJ,False,
Stout-5694,Mary Stout,NJ,False,
Stout-6128,Joseph Stout,NJ,False,
Stout-63,Catherine Smith,NJ,False,
Stout-648,Wessels Stout,NJ,False,
Stout-652,Richard Stout,NJ,False,
Stout-6537,Phebe Stout,NJ,False,
Stout-6538,David Stout,NJ,False,
Stout-655,Jonathan Stout,NJ,False,
Stout-6555,Jacob Stout,NJ,False,
Stout-6962,Zebulon Stout,NJ,False,
Stout-7304,Herman Stout,NJ,False,
Stout-7688,Moses Stout,NJ,False,
Stout-7707,Samuel Stout,NJ,False,
Stout-7798,Zebulon Stout,NJ,False,
Stout-7862,Charles Stout,NJ,False,
Stout-7874,Dicey Stout,,False,
Stout-7901,William Stout,NJ,False,
Stout-7928,Lydia Willett,,False,
Stout-7961,James Stout,NJ,False,
Stout-8046,Eleanor Smith,NJ,False,
Stout-83,Rebecca Drake,NJ,False,
Stout-8459,Theophilus Stout,,False,
Stout-8568,Amos Stout,,False,
Stout-8791,John Stout,NJ,False,
Stout-9060,Catherine Bryant,NJ,False,
Stover-1383,Sarah Stover,VA,False,
Stover-1394,Elisha Stover,,False,
Stover-1486,George Stover,PA,False,
Stover-1504,Rebecca Mitchell,VA,False,
Stover-1520,Jacob Stover,PA,False,
Stover-1521,Susan Stover,PA,False,
Stover-1523,Daniel Stover,PA,False,
Stover-1525,Hannah Stover,,False,
Stover-1526,Abraham Stover,PA,False,
Stover-1527,Unnamed Stover,VA,False,
Stover-1528,Susan Stover,,False,
Stover-1529,Anna Cooper,VA,False,
Stover-1530,Nancy Stover,,False,
Stover-1531,Joseph Stover,VA,False,
Stover-1532,Emmanuel Stover,VA,False,
Stover-1533,Joel Stover,,False,
Stover-1534,Unnamed Stover,VA,False,
Stover-1583,Jacob Stover,PA,False,
Stover-1892,David Stover,PA,False,
Stover-212,Catherine Looney,PA,False,
Stover-2228,Johan Stover,PA,False,
Stover-2230,Michael Stover,PA,False,
Stover-3467,John Stover,MA,False,
Stover-3493,Anna Stover,PA,False,
Stover-3797,Mehitable Webber,MA,False,
Stover-3799,Elizabeth Merriman,MA,False,
Stover-3801,Alcot Stover,MA,False,
Stover-3813,Silvester Stover,MA,False,
Stover-3837,Joshua Stover,,False,
Stover-4140,Isaac Stover,,False,
Stover-435,Elizabeth Naff,VA,False,
Stover-495,John Stover,PA,False,
Stover-527,Mary Noffsinger,PA,False,
Stover-711,Susanna Royer,PA,False,
Stover-898,Catharine Oswalt,,False,
Stover-950,Adam Stover,,False,
Stover-953,William Stover,VA,False,
Stow-1297,Heman Stow,MA,False,
Stow-1481,Lois Stevens,MA,False,
Stow-1488,Mary Newell,CT,False,
Stow-1570,Nathan Stow,MA,False,
Stow-218,Sarah Whitman,MA,False,
Stow-922,Sarah Ely,CT,False,
Stow-945,Sarah Howe,MA,False,
Stowe-1620,Elizabeth Howe,MA,False,
Stowe-1621,Mary Williams,MA,False,
Stowe-1708,Sybil Pratt,CT,False,
Stowe-883,William Stowe,MA,False,
Stowell-1194,Rhoda Stowell,NH,False,
Stowell-1195,Paul Stowell,NH,False,
Stowell-1196,Elizabeth Stowell,NH,False,
Stowell-1197,Dolly Stowell,NH,False,
Stowell-1283,Mary Franklin,NH,False,
Stowell-1284,Josiah Stowell,NH,False,
Stowell-1285,Calvin Stowell,NH,False,
Stowell-1787,Mary Frink,CT,False,
Stowell-404,Amasa Stowell,CT,False,
Stowell-574,Abigail Wood,NH,False,
Stowell-59,Elijah Stowell,NH,False,
Stowell-686,Israel Stowell,NH,False,
Stowell-724,Luther Stowell,NH,False,
Stowell-771,Patty Wood,NH,False,
Stowell-835,Archelaus Stowell,CT,False,
Stowell-837,Lucy Stodder,MA,False,
Stowell-864,Elisha Stowell,NH,False,
Stowell-895,Sarah Hutchins,NH,False,
Stowell-910,Daniel Stowell,MA,False,
Stowell-911,Elizabeth Stowell,MA,False,
Stowell-954,Joseph Stowell,NH,False,
Stowell-977,Eunice Flint,NH,False,
Stowiel-1,Mary Stowiel,CT,False,
Strasser-239,Simon Strasser,PA,False,
Stratton-1347,Richard Stratton,MA,False,
Stratton-1511,John Stratton,MA,False,
Stratton-1513,Mary Robbins,MA,False,
Stratton-1514,Nathaniel Stratton,MA,False,
Stratton-1515,Susanna Palmer,MA,False,
Stratton-1534,Abigail Richards,MA,False,
Stratton-1535,Lydia Stratton,,False,
Stratton-1763,Jacob Stratton,NJ,False,
Stratton-2554,Sarah LeBourveau,MA,False,
Stratton-3325,Phebe Saltmarsh,MA,False,
Stratton-4015,Mary Flagg,MA,False,
Stratton-4038,John Stratton,MA,False,
Stratton-4119,Lucy Livermore,MA,False,
Stratton-4272,Asa Stratton,MA,False,
Stratton-4822,Sally Derby,MA,False,
Stratton-5193,Daniel Stratton,MA,False,
Stratton-5464,Betsey Field,MA,False,
Stratton-5480,James Stratton,MA,False,
Stratton-5481,Joshua Stratton,MA,False,
Stratton-5482,Ira Stratton,MA,False,
Stratton-997,Moses Stratton,MA,False,
Strauser-82,Adam Strauser,PA,False,
Strauss-1149,Susannah Harnett,PA,False,
Strauss-508,Susanna Strauss,,False,
Strauss-959,Elizabeth Strauss,PA,False,
Strawser-109,Abraham Strawser,,False,
Strawser-110,Solomon Strawser,,False,
Strawser-153,Nicholas Strawser,PA,False,
Strawser-39,Samuel Strawser,,False,
Strayer-587,Nicholas Strayer,PA,False,
Street-311,Jonas Lewis Street,MD,False,
Street-325,William Beal Street,MD,False,
Street-326,Priscilla Street,MD,False,
Street-331,David Street,MD,False,
Street-332,Elizabeth Street,MD,False,
Streett-13,John Thomas Streett,MD,False,
Streett-21,Sarah Streett,MD,False,
Streett-26,Thomas Streett,MD,False,
Strickland-1016,Sally Strickland,NY,False,
Strickland-231,Abigail Stowell,CT,False,
Strickland-2890,Jemima Rogers,NY,False,
Strickland-4726,David Strickland,CT,False,
Strickland-4883,Abigail Hitchcock,MA,False,
Strickland-5631,John Strickland,MA,False,
Strickland-5843,David Strickland,MA,False,
Strickland-6248,Samuel Strickland,CT,False,
Strickland-6680,Susannah Sutton,CT,False,
Strickland-6869,Joshua Strickland,CT,False,
Strickland-6991,Annass Smith,CT,False,
Strickland-7468,Rachel Hastings,MA,False,
Strickland-7917,Sylvester Strickland,PA,False,
Strickland-8606,Jonathan Strickland,PA,False,
Strickler-1171,Mary Grimsley,VA,False,
Strickler-128,Anna Grimsley,VA,False,
Strickler-289,Martin Strickler,VA,False,
Strickler-562,Mary Coffman,VA,False,
Strickler-805,Jacob Strickler,PA,False,
Strickler-872,Susannah Loudenback,VA,False,
Striker-197,Jacob Striker,NJ,False,
Stringer-1746,Leonard Stringer,VA,False,
Stringer-1868,Sarah Rowlett,VA,False,
Stringer-2629,Nancy Brinson,,False,
Strite-10,John Strite,PA,False,
Strite-23,Anna Maria Strite,PA,False,
Strite-25,Catharine Lesher,PA,False,
Strite-31,Christian Strite,PA,False,
Strite-58,Elizabeth Strite,,False,
Strite-59,Magdelena Strite,PA,False,
Strobridge-64,Mary Fox,MA,False,
Strobridge-65,Thomas Strobridge,,False,
Strobridge-66,Elizabeth Strobridge,,False,
Strobridge-67,John Strobridge,MA,False,
Strong-1,Anna Hunt,CT,False,
Strong-106,Elisha Strong,CT,False,
Strong-1624,Sarah Smith,CT,True,
Strong-1704,Stephen Strong,CT,False,
Strong-1792,Beulah Treat,MA,False,
Strong-1956,Sarah Roxalana Benedict,MA,False,
Strong-2004,Simeon Strong,NY,False,
Strong-2213,John Strong,,False,
Strong-2230,Freedom Savory,CT,False,
Strong-2311,Hannah Dwight,CT,False,
Strong-2314,Susanna Baker,MA,False,
Strong-2405,Theodore Strong,MA,False,
Strong-2406,Sarah Strong,MA,False,
Strong-2409,Clarissa Dwight,MA,False,
Strong-2410,Lewis Strong,MA,False,
Strong-2413,Phebe Strong,MA,False,
Strong-2414,Philip Strong,MA,False,
Strong-2415,Julia Strong,MA,False,
Strong-2416,Edward Strong,MA,False,
Strong-2422,Sarah Phoenix,MA,False,
Strong-2441,Alvah Strong,CT,False,
Strong-2442,Asa Strong,CT,False,
Strong-2443,Sylvia Strong,CT,False,
Strong-2514,Anna Beardsley,NY,False,
Strong-2586,James Strong,CT,False,
Strong-2599,Samuel Strong,,False,
Strong-2711,Sarah Burch,NY,False,
Strong-2761,Martha Hammond,CT,False,
Strong-2762,Judah Strong,CT,True,
Strong-2763,Rachel Steele,CT,False,
Strong-2764,Joseph Strong,CT,True,
Strong-2765,Tirzah Snell,CT,False,
Strong-2766,David Strong,CT,False,
Strong-2911,Esther Strong,CT,False,
Strong-2912,Joseph Strong,CT,True,
Strong-2913,Nathan Strong,CT,True,
Strong-2914,Nathan Strong,CT,True,
Strong-2934,Joseph Strong,MA,False,
Strong-2935,Francis Strong,MA,False,
Strong-3056,Anna Hortle,CT,False,
Strong-3081,Hannah Gates,MA,False,
Strong-3111,Hannah Strong,,False,
Strong-317,Joseph Strong,CT,True,
Strong-3434,Mary Clapp,MA,False,
Strong-3688,Joel Strong,,False,
Strong-3689,Abijah Strong,CT,False,
Strong-3840,Deborah Sterling,CT,False,
Strong-3967,Luke Strong,,False,
Strong-4040,Nathan Strong,CT,True,
Strong-409,Lucy Pierpont,CT,False,
Strong-4117,Salmon Strong,CT,False,
Strong-4293,Levi Strong,CT,False,
Strong-4295,Anne Strong,CT,False,
Strong-4296,Nathan Strong,CT,True,
Strong-4486,Elijah Strong,CT,False,
Strong-4491,Elijah Strong,CT,False,
Strong-4518,Martha Whittlesey,CT,False,
Strong-4814,Rachel Howell,NY,False,
Strong-4818,Hannah Brown,NY,False,
Strong-4824,John Strong,,False,
Strong-4845,Mabel Seymour,CT,False,
Strong-4993,Jairus Strong,CT,False,
Strong-5043,Lurana Todd,MA,False,
Strong-5044,Abner Strong,MA,False,
Strong-5069,Horatio Strong,MA,False,
Strong-5070,Pelatiah Strong,MA,False,
Strong-5071,Zadock Strong,MA,False,
Strong-5118,Paul Strong,MA,False,
Strong-5119,Tertius Strong,MA,False,
Strong-5127,Jane Holcombe,MA,False,
Strong-5194,Joseph Strong,CT,True,
Strong-5262,Electa Storrs,,False,
Strong-5445,Alexander Strong,,False,
Strong-5446,Eli Strong,CT,False,
Strong-5447,Sarah Strong,,False,
Strong-5448,Samuel Strong,CT,False,
Strong-5449,David Strong,,False,
Strong-5636,Lucy Miller,,False,
Strong-5760,Anne Perry,CT,False,
Strong-5762,Selah Strong,NY,False,
Strong-5843,Roswell Strong,CT,False,
Strong-6026,Joseph Strong,CT,True,
Strong-6027,Henry Strong,CT,False,
Strong-6097,Benajah Strong,CT,False,
Strong-6194,Lois Webb,CT,False,
Strong-6371,Benajah Strong,CT,False,
Strong-6402,Truman Strong,,False,
Strong-6403,Thankful Bacon,,False,
Strong-6404,Almorena Strong,,False,
Strong-6405,Amos Strong,,False,
Strong-6406,Amos Strong,,False,
Strong-6407,Jane Strong,,False,
Strong-6408,Sally Silcox,,False,
Strong-6409,Elenor Root,CT,False,
Strong-6412,Benajah Strong,CT,False,
Strong-6413,Narcissa Davenport,CT,False,
Strong-6414,Roger Strong,CT,False,
Strong-6460,Fanny Sherman,CT,False,
Strong-6484,Phinehas Strong,MA,False,
Strong-6731,William Strong,CT,False,
Strong-6733,Tryphena English,CT,False,
Strong-6781,Asa Strong,CT,False,
Strong-6852,Zebulon Strong,,False,
Strong-6886,Eleanor Strong,CT,False,
Strong-6887,John Strong,CT,True,
Strong-6888,Sarah Hinsdale,CT,False,
Strong-6889,Return Strong,CT,False,
Strong-6890,Warham Strong,CT,False,
Strong-6897,Pomeroy Strong,CT,False,
Strong-6899,Oliver Strong,CT,False,
Strong-6900,Edmund Strong,CT,False,
Strong-7031,Jabez Strong,,False,
Strong-7032,Nathaniel Strong,,False,
Strong-7033,Lucy Strong,,False,
Strong-7034,Patty Strong,,False,
Strong-7035,Samuel Strong,,False,
Strong-7036,Jabez Strong,,False,
Strong-7037,Timothy Strong,,False,
Strong-7038,Nathaniel Strong,,False,
Strong-7039,Elihu Strong,CT,False,
Strong-7257,Mary Fowler,,False,
Strong-7300,Nathan Strong,CT,True,
Strong-7301,John Strong,CT,True,
Strong-7678,Mary Mathews,NY,False,
Strong-7767,Billy Strong,CT,False,
Strong-7768,Mary Strong,CT,False,
Strong-7769,Billy Strong,CT,False,
Strong-7770,Sally Richardson,CT,False,
Strong-7803,Solomon Strong,CT,False,
Strong-7804,Ezekiel Strong,CT,False,
Strong-7975,David Strong,CT,False,
Strong-8028,Polly Payne,CT,False,
Strong-8145,Josiah Strong,CT,False,
Strong-876,Hannah Sawyer,CT,False,
Strong-877,Sarah Derby,NH,False,
Strong-878,Alexander Strong,CT,False,
Strong-879,Jonathan Strong,CT,False,
Strong-8909,Julia Mathews,NY,False,
Strong-9176,Polly Jones,MA,False,
Strong-9285,Oliver Strong,CT,False,
Strong-9342,William Strong,MA,False,
Strong-9343,Susannah Mayhew,MA,False,
Strong-9344,Sarah Strong,CT,False,
Stroop-16,Jacob Stroop,VA,False,
Stroud-3310,Joshua Stroud,DE,False,
Stroup-281,Catherine Shriver,,False,
Stroup-313,William Stroup,PA,False,
Stroup-607,Sally Stroup,VA,False,
Stroup-744,Nancy Timmons,,False,
Strouse-323,Sidney Hench,PA,False,
Strout-115,Joseph Strout,,False,
Stryker-126,Jacobus Stryker,,False,
Stryker-183,Lydia Cornell,NJ,False,
Stryker-245,Isaac Striker,NJ,False,
Stryker-299,Peter Stryker,NJ,False,
Stryker-308,Barent Stryker,NY,False,
Stryker-309,Maria Liew,NJ,False,
Stryker-310,Jacob Stryker,NJ,False,
Stryker-311,Hendrick Stryker,NJ,False,
Stryker-312,Henry Stryker,PA,False,
Stryker-313,Barent Stryker,,False,
Stryker-314,Joseph Stryker,PA,False,
Stryker-315,Peter Stryker,NJ,False,
Stryker-316,John Stryker,NJ,False,
Stryker-317,Abraham Stryker,NJ,False,
Stryker-318,Elizabeth Stryker,NJ,False,
Stryker-319,Eva Stryker,NJ,False,
Stryker-421,Peter Stryker,NJ,False,
Stryker-428,Peter Stryker,NJ,False,
Stryker-484,Henry Stryker,NJ,False,
Stryker-486,John Stryker,,False,
Stryker-487,Guysbert Stryker,,False,
Stryker-488,Jacobus Stryker,,False,
Stryker-492,Sarah Quick,NJ,False,
Stryker-79,John Stryker,NJ,False,
Stuart-10128,Henrietta Thorndike,,False,
Stuart-10377,Henry Stuart,CT,False,
Stuart-10534,Ann Robinson,VA,False,
Stuart-10624,Mary Hall,VA,False,
Stuart-141,John Stuart,,False,
Stuart-147,Abigail Dixon,,False,
Stuart-154,Henry Stuart,,False,
Stuart-160,John Stuart,,False,
Stuart-1606,Robert Stuart,VA,False,
Stuart-166,Robert Stewart,,False,
Stuart-1751,James Stuart,,False,
Stuart-1786,Agnes Howey,PA,False,
Stuart-1891,William Stuart,PA,False,
Stuart-2513,Elizabeth Stuart,,False,
Stuart-2515,Margaret Stuart,,False,
Stuart-2516,Jane Stuart,,False,
Stuart-3792,Alexander Stuart,VA,False,
Stuart-3897,Eleanor Walker,VA,False,
Stuart-4140,Benjamin Stuart,VA,False,
Stuart-4141,James Stuart,VA,False,
Stuart-4142,James Stuart,VA,False,
Stuart-418,George Stuart,NY,False,
Stuart-427,James Stuart,NY,False,
Stuart-428,Jane Stuart,,False,
Stuart-429,Charles Stuart,,False,
Stuart-430,Mary Jones,,False,
Stuart-431,Ann Stuart,,False,
Stuart-440,Andrew Stuart,,False,
Stuart-4757,Archibald Stuart,VA,False,
Stuart-5347,William Stuart,MD,False,
Stuart-6639,Priscilla Hall,,False,
Stuart-6919,Rosalie Webster,VA,False,
Stuart-8632,Mary Lloyd,,False,
Stubbs-1875,Samuel Stubbs,,False,
Stubbs-2017,Rachel Hixon,,False,
Stubbs-2019,Deborah Kellum,,False,
Stubbs-2085,Hannah Pugh,,False,
Stubbs-2086,Jesse Stubbs,,False,
Stubbs-2087,Esther Boudre,,False,
Stubbs-2088,Mary Stubbs,,False,
Stubbs-2089,Joseph Stubbs,,False,
Stubbs-2090,Sarah Stubbs,,False,
Stubbs-2664,Ruth Newcomb,MA,False,
Stubbs-351,Thomas Stubbs,,False,
Stubbs-352,William Stubbs,,False,
Stubbs-3753,Betsey Atwood,MA,False,
Stubbs-3754,Joseph Stubbs,MA,False,
Stubbs-376,Isaac Stubbs,,False,
Stubbs-3761,Louisa Whitney,MA,False,
Stubbs-3762,Betty Stubbs,MA,False,
Stubbs-3763,Jane Bassett,MA,False,
Stubbs-3776,Richard Stubbs,MA,False,
Stubbs-3787,Ann Whitney,MA,False,
Stubbs-3788,Samuel Stubbs,MA,False,
Stubbs-3789,Reuben Stubbs,MA,False,
Stubbs-3790,Margaret Grant,MA,False,
Stubbs-659,John Stubbs,,False,
Stubbs-89,Nathan Stubbs,,False,
Stucker-140,John Stucker,PA,False,
