source_file,column,original,match,score
Pierce,Last,Cochran,Cohran,92.3076923076923
Pierce,Last,Cockan,Cockman,92.3076923076923
Pierce,Last,Cockan,Cockran,92.3076923076923
Pierce,Last,Cockendale,Cockendall,90.0
Pierce,Last,Cockendall,Cockendale,90.0
Pierce,Last,Cockendall,Corkendall,90.0
Pierce,Last,Cockman,Cockan,92.3076923076923
Pierce,Last,Cockran,Cockan,92.3076923076923
Pierce,Last,Coffield,Cofield,93.33333333333333
Pierce,Last,Coffin,Coffins,92.3076923076923
Pierce,Last,Coffins,Coffin,92.3076923076923
Pierce,Last,Cofield,Coffield,93.33333333333333
Pierce,Last,Cogan,Colgan,90.9090909090909
Pierce,Last,Cogden,Cogen,90.9090909090909
Pierce,Last,Cogdon,Congdon,92.3076923076923
Pierce,Last,Cogen,Cogden,90.9090909090909
Pierce,Last,Coger,Cogler,90.9090909090909
Pierce,Last,Coggenshall,Coggershall,90.9090909090909
Pierce,Last,Coggershal,Coggershall,95.23809523809523
Pierce,Last,Coggershall,Coggenshall,90.9090909090909
Pierce,Last,Coggershall,Coggershal,95.23809523809523
Pierce,Last,Cogler,Coger,90.9090909090909
Pierce,Last,Cogsgrove,Cosgrove,94.11764705882352
Pierce,Last,Cogshall,Coshall,93.33333333333333
Pierce,Last,Cohran,Cochran,92.3076923076923
Pierce,Last,Coine,Conine,90.9090909090909
Pierce,Last,Coins,Cozins,90.9090909090909
Pierce,Last,Colard,Cholard,92.3076923076923
Pierce,Last,Colbey,Coalbey,92.3076923076923
Pierce,Last,Colbey,Colby,90.9090909090909
Pierce,Last,Colboth,Colbroth,93.33333333333333
Pierce,Last,Colbroth,Colboth,93.33333333333333
Pierce,Last,Colbrough,Colsborough,90.0
Pierce,Last,Colburn,Coburn,92.3076923076923
Pierce,Last,Colby,Coalby,90.9090909090909
Pierce,Last,Colby,Colbey,90.9090909090909
Pierce,Last,Colby,Coleby,90.9090909090909
Pierce,Last,Coldendoll,Colkendoll,90.0
Pierce,Last,Coldwell,Colwell,93.33333333333333
Pierce,Last,Coleby,Colby,90.9090909090909
Pierce,Last,Colefax,Colfax,92.3076923076923
Pierce,Last,Colein,Colin,90.9090909090909
Pierce,Last,Coleman,Colman,92.3076923076923
Pierce,Last,Colemore,Collemore,94.11764705882352
Pierce,Last,Coleson,Colson,92.3076923076923
Pierce,Last,Colfax,Colefax,92.3076923076923
Pierce,Last,Colgan,Cogan,90.9090909090909
Pierce,Last,Colier,Clier,90.9090909090909
Pierce,Last,Colier,Collier,92.3076923076923
Pierce,Last,Colier,Coylier,92.3076923076923
Pierce,Last,Colin,Colein,90.9090909090909
Pierce,Last,Colin,Collin,90.9090909090909
Pierce,Last,Colin,Conlin,90.9090909090909
Pierce,Last,Colin,Cowlin,90.9090909090909
Pierce,Last,Colkendoll,Coldendoll,90.0
Pierce,Last,Collemore,Colemore,94.11764705882352
Pierce,Last,Coller,Collier,92.3076923076923
Pierce,Last,Coller,Collyer,92.3076923076923
Pierce,Last,Colley,Colly,90.9090909090909
Pierce,Last,Collier,Colier,92.3076923076923
Pierce,Last,Collier,Coller,92.3076923076923
Pierce,Last,Collin,Colin,90.9090909090909
Pierce,Last,Collin,Collins,92.3076923076923
Pierce,Last,Collins,Collin,92.3076923076923
Pierce,Last,Collins,Collis,92.3076923076923
Pierce,Last,Collis,Collins,92.3076923076923
Pierce,Last,Collson,Colson,92.3076923076923
Pierce,Last,Colly,Colley,90.9090909090909
Pierce,Last,Collyer,Coller,92.3076923076923
Pierce,Last,Collyer,Colyer,92.3076923076923
Pierce,Last,Colman,Coleman,92.3076923076923
Pierce,Last,Colman,Coltman,92.3076923076923
Pierce,Last,Colsborough,Colbrough,90.0
Pierce,Last,Colson,Coleson,92.3076923076923
Pierce,Last,Colson,Collson,92.3076923076923
Pierce,Last,Colson,Colston,92.3076923076923
Pierce,Last,Colson,Coulson,92.3076923076923
Pierce,Last,Colston,Colson,92.3076923076923
Pierce,Last,Colston,Colton,92.3076923076923
Pierce,Last,Colter,Coulter,92.3076923076923
Pierce,Last,Coltman,Colman,92.3076923076923
Pierce,Last,Colton,Colston,92.3076923076923
Pierce,Last,Colvil,Covil,90.9090909090909
Pierce,Last,Colwell,Coldwell,93.33333333333333
Pierce,Last,Colwell,Cowell,92.3076923076923
Pierce,Last,Colyer,Collyer,92.3076923076923
Pierce,Last,Comadine,Comandine,94.11764705882352
Pierce,Last,Comandine,Comadine,94.11764705882352
Pierce,Last,Comber,Combler,92.3076923076923
Pierce,Last,Combler,Comber,92.3076923076923
Pierce,Last,Combs,Coombs,90.9090909090909
Pierce,Last,Comill,Commill,92.3076923076923
Pierce,Last,Commerford,Cummerford,90.0
Pierce,Last,Commill,Comill,92.3076923076923
Pierce,Last,Commings,Commins,93.33333333333333
Pierce,Last,Commins,Commings,93.33333333333333
Pierce,Last,Compton,Crompton,93.33333333333333
Pierce,Last,Conaway,Connaway,93.33333333333333
Pierce,Last,Conaway,Conway,92.3076923076923
Pierce,Last,Conckling,Conkling,94.11764705882352
Pierce,Last,Condin,Condrin,92.3076923076923
Pierce,Last,Condo,Condon,90.9090909090909
Pierce,Last,Condon,Condo,90.9090909090909
Pierce,Last,Condon,Condron,92.3076923076923
Pierce,Last,Condon,Congdon,92.3076923076923
Pierce,Last,Condrin,Condin,92.3076923076923
Pierce,Last,Condrin,Condrine,93.33333333333333
Pierce,Last,Condrine,Condrin,93.33333333333333
Pierce,Last,Condron,Condon,92.3076923076923
Pierce,Last,Coney,Conkey,90.9090909090909
Pierce,Last,Coney,Cooney,90.9090909090909
Pierce,Last,Coney,Couney,90.9090909090909
Pierce,Last,Congdon,Cogdon,92.3076923076923
Pierce,Last,Congdon,Condon,92.3076923076923
Pierce,Last,Conine,Coine,90.9090909090909
Pierce,Last,Conine,Contine,92.3076923076923
Pierce,Last,Conine,Cornine,92.3076923076923
Pierce,Last,Conkey,Coney,90.9090909090909
Pierce,Last,Conklin,Conkling,93.33333333333333
Pierce,Last,Conklin,Conlin,92.3076923076923
Pierce,Last,Conkling,Conckling,94.11764705882352
Pierce,Last,Conkling,Conklin,93.33333333333333
Pierce,Last,Conlin,Colin,90.9090909090909
Pierce,Last,Conlin,Conklin,92.3076923076923
Pierce,Last,Connaway,Conaway,93.33333333333333
Pierce,Last,Connel,Connell,92.3076923076923
Pierce,Last,Connel,Connely,92.3076923076923
Pierce,Last,Connell,Connel,92.3076923076923
Pierce,Last,Connell,Connelly,93.33333333333333
Pierce,Last,Connelley,Connelly,94.11764705882352
Pierce,Last,Connelly,Connell,93.33333333333333
Pierce,Last,Connelly,Connelley,94.11764705882352
Pierce,Last,Connelly,Connely,93.33333333333333
Pierce,Last,Connely,Connel,92.3076923076923
Pierce,Last,Connely,Connelly,93.33333333333333
Pierce,Last,Connolley,Connolly,94.11764705882352
Pierce,Last,Connolly,Connolley,94.11764705882352
Pierce,Last,Connolly,Connoly,93.33333333333333
Pierce,Last,Connolly,Conolly,93.33333333333333
Pierce,Last,Connoly,Connolly,93.33333333333333
Pierce,Last,Connoly,Conoly,92.3076923076923
Pierce,Last,Connor,Conor,90.9090909090909
Pierce,Last,Connorey,Conorey,93.33333333333333
Pierce,Last,Connozen,Conozen,93.33333333333333
Pierce,Last,Conolly,Connolly,93.33333333333333
Pierce,Last,Conolly,Conoly,92.3076923076923
Pierce,Last,Conoly,Connoly,92.3076923076923
Pierce,Last,Conoly,Conolly,92.3076923076923
Pierce,Last,Conor,Connor,90.9090909090909
Pierce,Last,Conorey,Connorey,93.33333333333333
Pierce,Last,Conozen,Connozen,93.33333333333333
Pierce,Last,Contine,Conine,92.3076923076923
Pierce,Last,Convers,Converse,93.33333333333333
Pierce,Last,Converse,Convers,93.33333333333333
Pierce,Last,Conway,Conaway,92.3076923076923
Pierce,Last,Coocker,Cooker,92.3076923076923
Pierce,Last,Cooke,Cooker,90.9090909090909
Pierce,Last,Cooke,Crooke,90.9090909090909
Pierce,Last,Cooker,Coocker,92.3076923076923
Pierce,Last,Cooker,Cooke,90.9090909090909
Pierce,Last,Cooker,Crooker,92.3076923076923
Pierce,Last,Coolidge,Coolridge,94.11764705882352
Pierce,Last,Coolridge,Coolidge,94.11764705882352
Pierce,Last,Coomb,Coombs,90.9090909090909
Pierce,Last,Coombs,Combs,90.9090909090909
Pierce,Last,Coombs,Coomb,90.9090909090909
Pierce,Last,Coone,Cooner,90.9090909090909
Pierce,Last,Coone,Cooney,90.9090909090909
Pierce,Last,Cooner,Coone,90.9090909090909
Pierce,Last,Cooney,Coney,90.9090909090909
Pierce,Last,Cooney,Coone,90.9090909090909
Pierce,Last,Coopps,Copps,90.9090909090909
Pierce,Last,Coovert,Covert,92.3076923076923
Pierce,Last,Copeland,Copland,93.33333333333333
Pierce,Last,Copeley,Copely,92.3076923076923
Pierce,Last,Copely,Copeley,92.3076923076923
Pierce,Last,Copinger,Coppinger,94.11764705882352
Pierce,Last,Copland,Copeland,93.33333333333333
Pierce,Last,Coppernol,Coppernoll,94.73684210526316
Pierce,Last,Coppernoll,Coppernol,94.73684210526316
Pierce,Last,Coppinger,Copinger,94.11764705882352
Pierce,Last,Copps,Chopps,90.9090909090909
Pierce,Last,Copps,Coopps,90.9090909090909
Pierce,Last,Corbin,Cobin,90.9090909090909
Pierce,Last,Corey,Corsey,90.9090909090909
Pierce,Last,Corigan,Corrigan,93.33333333333333
Pierce,Last,Corkendall,Cockendall,90.0
Pierce,Last,Cornine,Conine,92.3076923076923
Pierce,Last,Corrigan,Corigan,93.33333333333333
Pierce,Last,Corse,Corsey,90.9090909090909
Pierce,Last,Corsey,Corey,90.9090909090909
Pierce,Last,Corsey,Corse,90.9090909090909
Pierce,Last,Corsey,Coursey,92.3076923076923
Pierce,Last,Corter,Cortler,92.3076923076923
Pierce,Last,Corter,Courter,92.3076923076923
Pierce,Last,Cortler,Corter,92.3076923076923
Pierce,Last,Cortley,Courtley,93.33333333333333
Pierce,Last,Corvill,Covill,92.3076923076923
Pierce,Last,Corwin,Corwine,92.3076923076923
Pierce,Last,Corwin,Cowin,90.9090909090909
Pierce,Last,Corwine,Corwin,92.3076923076923
Pierce,Last,Cosby,Crosby,90.9090909090909
Pierce,Last,Cosgrove,Cogsgrove,94.11764705882352
Pierce,Last,Coshall,Cogshall,93.33333333333333
Pierce,Last,Cotelle,Cottelle,93.33333333333333
Pierce,Last,Coterall,Cotterall,94.11764705882352
Pierce,Last,Coteree,Cotree,92.3076923076923
Pierce,Last,Cotree,Coteree,92.3076923076923
Pierce,Last,Cottel,Cottell,92.3076923076923
Pierce,Last,Cottell,Cottel,92.3076923076923
Pierce,Last,Cottell,Cottelle,93.33333333333333
Pierce,Last,Cottell,Cottrell,93.33333333333333
Pierce,Last,Cottelle,Cotelle,93.33333333333333
Pierce,Last,Cottelle,Cottell,93.33333333333333
Pierce,Last,Cotterall,Coterall,94.11764705882352
Pierce,Last,Cotterell,Cottrell,94.11764705882352
Pierce,Last,Cottrell,Cottell,93.33333333333333
Pierce,Last,Cottrell,Cotterell,94.11764705882352
Pierce,Last,Couborn,Coubourn,93.33333333333333
Pierce,Last,Coubourn,Cobourn,93.33333333333333
Pierce,Last,Coubourn,Couborn,93.33333333333333
Pierce,Last,Coubourn,Couburn,93.33333333333333
Pierce,Last,Couburn,Coburn,92.3076923076923
Pierce,Last,Couburn,Coubourn,93.33333333333333
Pierce,Last,Couch,Crouch,90.9090909090909
Pierce,Last,Coughlan,Coughland,94.11764705882352
Pierce,Last,Coughland,Coughlan,94.11764705882352
Pierce,Last,Coulson,Colson,92.3076923076923
Pierce,Last,Coulter,Colter,92.3076923076923
Pierce,Last,Couney,Coney,90.9090909090909
Pierce,Last,Count,Counts,90.9090909090909
Pierce,Last,Counts,Count,90.9090909090909
Pierce,Last,Coursey,Corsey,92.3076923076923
Pierce,Last,Courter,Corter,92.3076923076923
Pierce,Last,Courter,Courtier,93.33333333333333
Pierce,Last,Courtier,Courter,93.33333333333333
Pierce,Last,Courtis,Courts,92.3076923076923
Pierce,Last,Courtis,Curtis,92.3076923076923
Pierce,Last,Courtley,Cortley,93.33333333333333
Pierce,Last,Courts,Courtis,92.3076923076923
Pierce,Last,Cousen,Cousens,92.3076923076923
Pierce,Last,Cousens,Cousen,92.3076923076923
Pierce,Last,Covel,Covell,90.9090909090909
Pierce,Last,Covel,Covely,90.9090909090909
Pierce,Last,Covell,Covel,90.9090909090909
Pierce,Last,Covely,Covel,90.9090909090909
Pierce,Last,Covely,Coverly,92.3076923076923
Pierce,Last,Coven,Croven,90.9090909090909
Pierce,Last,Coverly,Covely,92.3076923076923
Pierce,Last,Covert,Coovert,92.3076923076923
Pierce,Last,Covil,Colvil,90.9090909090909
Pierce,Last,Covil,Covill,90.9090909090909
Pierce,Last,Covill,Corvill,92.3076923076923
Pierce,Last,Covill,Covil,90.9090909090909
Pierce,Last,Cowan,Cowran,90.9090909090909
Pierce,Last,Cowden,Cowen,90.9090909090909
Pierce,Last,Cowdrey,Cowdry,92.3076923076923
Pierce,Last,Cowdry,Cowdrey,92.3076923076923
Pierce,Last,Cowell,Colwell,92.3076923076923
Pierce,Last,Cowell,Crowell,92.3076923076923
Pierce,Last,Cowen,Cowden,90.9090909090909
Pierce,Last,Cowin,Corwin,90.9090909090909
Pierce,Last,Cowin,Cowing,90.9090909090909
Pierce,Last,Cowin,Cowlin,90.9090909090909
Pierce,Last,Cowing,Cowin,90.9090909090909
Pierce,Last,Cowing,Cowling,92.3076923076923
Pierce,Last,Cowles,Cowls,90.9090909090909
Pierce,Last,Cowlin,Colin,90.9090909090909
Pierce,Last,Cowlin,Cowin,90.9090909090909
Pierce,Last,Cowlin,Cowling,92.3076923076923
Pierce,Last,Cowling,Cowing,92.3076923076923
Pierce,Last,Cowling,Cowlin,92.3076923076923
Pierce,Last,Cowls,Cowles,90.9090909090909
Pierce,Last,Cowran,Cowan,90.9090909090909
Pierce,Last,Coyle,Coyles,90.9090909090909
Pierce,Last,Coyles,Coyle,90.9090909090909
Pierce,Last,Coylier,Colier,92.3076923076923
Pierce,Last,Cozens,Cozzens,92.3076923076923
Pierce,Last,Cozins,Coins,90.9090909090909
Pierce,Last,Cozzens,Cozens,92.3076923076923
Pierce,Last,Craantz,Crantz,92.3076923076923
Pierce,Last,Craft,Crafts,90.9090909090909
Pierce,Last,Crafts,Craft,90.9090909090909
Pierce,Last,Cragg,Craggs,90.9090909090909
Pierce,Last,Cragg,Craigg,90.9090909090909
Pierce,Last,Craggs,Cragg,90.9090909090909
Pierce,Last,Crague,Craigue,92.3076923076923
Pierce,Last,Craig,Craige,90.9090909090909
Pierce,Last,Craig,Craigg,90.9090909090909
Pierce,Last,Craig,Craigs,90.9090909090909
Pierce,Last,Craige,Craig,90.9090909090909
Pierce,Last,Craige,Craigue,92.3076923076923
Pierce,Last,Craigg,Cragg,90.9090909090909
Pierce,Last,Craigg,Craig,90.9090909090909
Pierce,Last,Craigs,Craig,90.9090909090909
Pierce,Last,Craigue,Crague,92.3076923076923
Pierce,Last,Craigue,Craige,92.3076923076923
Pierce,Last,Crain,Craine,90.9090909090909
Pierce,Last,Craine,Crain,90.9090909090909
Pierce,Last,Craine,Crane,90.9090909090909
Pierce,Last,Craley,Crawley,92.3076923076923
Pierce,Last,Cramer,Creamer,92.3076923076923
Pierce,Last,Crance,Crane,90.9090909090909
Pierce,Last,Cranck,Crank,90.9090909090909
Pierce,Last,Crandel,Crandell,93.33333333333333
Pierce,Last,Crandell,Crandel,93.33333333333333
Pierce,Last,Crane,Craine,90.9090909090909
Pierce,Last,Crane,Crance,90.9090909090909
Pierce,Last,Crane,Craney,90.9090909090909
Pierce,Last,Crane,Crayne,90.9090909090909
Pierce,Last,Cranekhyte,Crankhyte,94.73684210526316
Pierce,Last,Craney,Crane,90.9090909090909
Pierce,Last,Crank,Cranck,90.9090909090909
Pierce,Last,Crankhyte,Cranekhyte,94.73684210526316
Pierce,Last,Cranston,Cranton,93.33333333333333
Pierce,Last,Cranton,Cranston,93.33333333333333
Pierce,Last,Crantz,Craantz,92.3076923076923
Pierce,Last,Crapo,Craypo,90.9090909090909
Pierce,Last,Crason,Cason,90.9090909090909
Pierce,Last,Crason,Crawson,92.3076923076923
Pierce,Last,Craven,Caven,90.9090909090909
Pierce,Last,Crawley,Craley,92.3076923076923
Pierce,Last,Crawson,Crason,92.3076923076923
Pierce,Last,Crayne,Crane,90.9090909090909
Pierce,Last,Craypo,Crapo,90.9090909090909
Pierce,Last,Crayton,Cayton,92.3076923076923
Pierce,Last,Crealy,Crearly,92.3076923076923
Pierce,Last,Creamer,Cramer,92.3076923076923
Pierce,Last,Crearley,Crearly,93.33333333333333
Pierce,Last,Crearly,Crealy,92.3076923076923
Pierce,Last,Crearly,Crearley,93.33333333333333
Pierce,Last,Creasey,Cresey,92.3076923076923
Pierce,Last,Creaton,Ceaton,92.3076923076923
Pierce,Last,Creeley,Ceeley,92.3076923076923
Pierce,Last,Creeley,Creely,92.3076923076923
Pierce,Last,Creely,Creeley,92.3076923076923
Pierce,Last,Crekenbome,Crekenboom,90.0
Pierce,Last,Crekenboom,Crekenbome,90.0
Pierce,Last,Cresey,Creasey,92.3076923076923
Pierce,Last,Cresey,Cressey,92.3076923076923
Pierce,Last,Cressey,Cresey,92.3076923076923
Pierce,Last,Cripps,Crips,90.9090909090909
Pierce,Last,Crips,Cripps,90.9090909090909
Pierce,Last,Crisler,Chrisler,93.33333333333333
Pierce,Last,Crocker,Crockert,93.33333333333333
Pierce,Last,Crocker,Croker,92.3076923076923
Pierce,Last,Crockert,Crocker,93.33333333333333
Pierce,Last,Croft,Crofts,90.9090909090909
Pierce,Last,Crofts,Croft,90.9090909090909
Pierce,Last,Croker,Crocker,92.3076923076923
Pierce,Last,Croker,Crooker,92.3076923076923
Pierce,Last,Crompton,Compton,93.33333333333333
Pierce,Last,Cromwell,Crowell,93.33333333333333
Pierce,Last,Cronck,Cronk,90.9090909090909
Pierce,Last,Cronk,Cronck,90.9090909090909
Pierce,Last,Crook,Crooke,90.9090909090909
Pierce,Last,Crooke,Cooke,90.9090909090909
Pierce,Last,Crooke,Crook,90.9090909090909
Pierce,Last,Crooke,Crooker,92.3076923076923
Pierce,Last,Crooker,Cooker,92.3076923076923
Pierce,Last,Crooker,Croker,92.3076923076923
Pierce,Last,Crooker,Crooke,92.3076923076923
Pierce,Last,Crosbey,Crosby,92.3076923076923
Pierce,Last,Crosby,Cosby,90.9090909090909
Pierce,Last,Crosby,Crosbey,92.3076923076923
Pierce,Last,Crosley,Crossley,93.33333333333333
Pierce,Last,Crosman,Crossman,93.33333333333333
Pierce,Last,Croson,Crosson,92.3076923076923
Pierce,Last,Croson,Crowson,92.3076923076923
Pierce,Last,Crossley,Crosley,93.33333333333333
Pierce,Last,Crossman,Crosman,93.33333333333333
Pierce,Last,Crosson,Croson,92.3076923076923
Pierce,Last,Croswell,Crowell,93.33333333333333
Pierce,Last,Crotty,Croty,90.9090909090909
Pierce,Last,Croty,Crotty,90.9090909090909
Pierce,Last,Crotzer,Crozer,92.3076923076923
Pierce,Last,Crouch,Couch,90.9090909090909
Pierce,Last,Crouse,Cruse,90.9090909090909
Pierce,Last,Croven,Coven,90.9090909090909
Pierce,Last,Crowe,Crowel,90.9090909090909
Pierce,Last,Crowe,Crowse,90.9090909090909
Pierce,Last,Crowel,Crowe,90.9090909090909
Pierce,Last,Crowel,Crowell,92.3076923076923
Pierce,Last,Crowell,Cowell,92.3076923076923
Pierce,Last,Crowell,Cromwell,93.33333333333333
Pierce,Last,Crowell,Croswell,93.33333333333333
Pierce,Last,Crowell,Crowel,92.3076923076923
Pierce,Last,Crowley,Crowly,92.3076923076923
Pierce,Last,Crowly,Crowley,92.3076923076923
Pierce,Last,Crowninshield,Crowniushield,92.3076923076923
Pierce,Last,Crowniushield,Crowninshield,92.3076923076923
Pierce,Last,Crowse,Crowe,90.9090909090909
Pierce,Last,Crowson,Croson,92.3076923076923
Pierce,Last,Crozer,Crotzer,92.3076923076923
Pierce,Last,Crozer,Crozier,92.3076923076923
Pierce,Last,Crozier,Crozer,92.3076923076923
Pierce,Last,Cruise,Cruse,90.9090909090909
Pierce,Last,Crumb,Crumbe,90.9090909090909
Pierce,Last,Crumbe,Crumb,90.9090909090909
Pierce,Last,Crumm,Crummy,90.9090909090909
Pierce,Last,Crummy,Crumm,90.9090909090909
Pierce,Last,Crumpton,Cumpton,93.33333333333333
Pierce,Last,Cruse,Crouse,90.9090909090909
Pierce,Last,Cruse,Cruise,90.9090909090909
Pierce,Last,Cuffe,Cuffer,90.9090909090909
Pierce,Last,Cuffer,Cuffe,90.9090909090909
Pierce,Last,Culey,Curley,90.9090909090909
Pierce,Last,Culiham,Culliham,93.33333333333333
Pierce,Last,Culliham,Culiham,93.33333333333333
Pierce,Last,Cumberford,Cummerford,90.0
Pierce,Last,Cumings,Cummings,93.33333333333333
Pierce,Last,Cummerford,Commerford,90.0
Pierce,Last,Cummerford,Cumberford,90.0
Pierce,Last,Cumming,Cummings,93.33333333333333
Pierce,Last,Cummings,Cumings,93.33333333333333
Pierce,Last,Cummings,Cumming,93.33333333333333
Pierce,Last,Cummings,Cummins,93.33333333333333
Pierce,Last,Cummins,Cummings,93.33333333333333
Pierce,Last,Cumpstock,Cumstock,94.11764705882352
Pierce,Last,Cumpton,Crumpton,93.33333333333333
Pierce,Last,Cumstock,Cumpstock,94.11764705882352
Pierce,Last,Cuningham,Cunningham,94.73684210526316
Pierce,Last,Cunnincham,Cunningham,90.0
Pierce,Last,Cunningham,Cuningham,94.73684210526316
Pierce,Last,Cunningham,Cunnincham,90.0
Pierce,Last,Cunningham,Cunninghma,90.0
Pierce,Last,Cunninghma,Cunningham,90.0
Pierce,Last,Curbey,Curby,90.9090909090909
Pierce,Last,Curby,Curbey,90.9090909090909
Pierce,Last,Curle,Curley,90.9090909090909
Pierce,Last,Curley,Culey,90.9090909090909
Pierce,Last,Curley,Curle,90.9090909090909
Pierce,Last,Currey,Curry,90.9090909090909
Pierce,Last,Currie,Currier,92.3076923076923
Pierce,Last,Currier,Currie,92.3076923076923
Pierce,Last,Curry,Currey,90.9090909090909
Pierce,Last,Curtis,Courtis,92.3076923076923
Pierce,Last,Curtis,Curtiss,92.3076923076923
Pierce,Last,Curtiss,Curtis,92.3076923076923
Pierce,Last,Cusick,Cussick,92.3076923076923
Pierce,Last,Cussick,Cusick,92.3076923076923
Pierce,Last,Cutter,Clutter,92.3076923076923
Pierce,Last,Dabol,Dabole,90.9090909090909
Pierce,Last,Dabol,Daboll,90.9090909090909
Pierce,Last,Dabole,Dabol,90.9090909090909
Pierce,Last,Daboll,Dabol,90.9090909090909
Pierce,Last,Dacons,Deacons,92.3076923076923
Pierce,Last,Dager,Dagger,90.9090909090909
Pierce,Last,Daget,Dagget,90.9090909090909
Pierce,Last,Dagger,Dager,90.9090909090909
Pierce,Last,Dagget,Daget,90.9090909090909
Pierce,Last,Dagget,Daggett,92.3076923076923
Pierce,Last,Daggett,Dagget,92.3076923076923
Pierce,Last,Dagley,Daley,90.9090909090909
Pierce,Last,Dailey,Daily,90.9090909090909
Pierce,Last,Dailey,Daley,90.9090909090909
Pierce,Last,Daily,Dailey,90.9090909090909
Pierce,Last,Dakin,Deakin,90.9090909090909
Pierce,Last,Daley,Dagley,90.9090909090909
Pierce,Last,Daley,Dailey,90.9090909090909
Pierce,Last,Daley,Danley,90.9090909090909
Pierce,Last,Daley,Dawley,90.9090909090909
Pierce,Last,Dammon,Damon,90.9090909090909
Pierce,Last,Damon,Dammon,90.9090909090909
Pierce,Last,Danely,Dannely,92.3076923076923
Pierce,Last,Danforth,Dantforth,94.11764705882352
Pierce,Last,Daniel,Daniels,92.3076923076923
Pierce,Last,Daniels,Daniel,92.3076923076923
Pierce,Last,Danielson,Dannielson,94.73684210526316
Pierce,Last,Danley,Daley,90.9090909090909
Pierce,Last,Danley,Dantley,92.3076923076923
Pierce,Last,Dannely,Danely,92.3076923076923
Pierce,Last,Dannielson,Danielson,94.73684210526316
Pierce,Last,Dantforth,Danforth,94.11764705882352
Pierce,Last,Dantley,Danley,92.3076923076923
Pierce,Last,Darbey,Darby,90.9090909090909
